userId,movieId,tag,timestamp
474,3996,martial arts,1138032600
474,4007,business,1138032878
474,4012,stand-up comedy,1137374767
474,4019,writing,1138032630
474,4024,Edith Wharton,1137375144
474,4025,pageant,1137374719
474,4027,bluegrass,1137520959
474,4029,movies,1137205589
474,4034,based on a TV show,1137784729
474,4046,Quakers,1138032635
474,4077,psychopaths,1138039049
474,4105,zombies,1137374672
474,4113,Tennessee Williams,1137192025
474,4117,In Netflix queue,1137200919
474,4138,demons,1137373794
474,4160,death penalty,1137205651
474,4164,homeless,1138032589
474,4164,New York,1138032589
474,4166,reality TV,1137374777
474,4171,Eugene O'Neill,1137192041
474,4174,In Netflix queue,1137200882
474,4184,Christmas,1138032577
474,4189,Bible,1137375121
474,4189,religion,1137375121
474,4190,preacher,1137520919
474,4190,religion,1137520919
474,4191,sexuality,1138032573
474,4194,In Netflix queue,1137201575
474,4204,virginity,1137373770
474,4210,Hannibal Lecter,1139059882
474,4210,serial killer,1139059887
474,4211,von Bulow,1137192103
474,4214,college,1137374771
474,4218,In Netflix queue,1137202093
474,4221,football,1137374725
474,4226,Backwards. memory,1137191263
474,4232,spying,1138032824
474,4246,singletons,1137205374
474,4259,Nabokov,1137192047
474,4263,alcoholism,1138032622
474,4292,Union,1137192082
474,4296,death,1137374704
474,4306,fairy tales,1137205586
474,4312,In Netflix queue,1137202173
474,4316,figure skating,1137375157
474,4326,race,1137375204
474,4326,rasicm,1137375204
474,4333,Strangers on a Train,1138032832
474,4347,Holocaust,1138032626
474,4356,In Netflix queue,1137201794
474,4359,adultery,1138032800
474,4361,men in drag,1138032838
474,4370,robots,1137205306
474,4380,accident,1138032770
474,4396,race,1137373684
474,4404,In Netflix queue,1137200537
474,4447,lawyers,1138032674
474,4448,heist,1138032773
474,4465,rape,1138032565
474,4476,twins,1137374622
474,4477,circus,1137373669
474,4489,Africa,1137766266
474,4489,immigrants,1137374636
474,4495,New York,1137202342
474,4526,aliens,1137373948
474,4537,hippies,1137205576
474,4545,robots,1137374781
474,4546,kidnapping,1138032855
474,4546,remade,1138032855
474,4558,twins,1137374798
474,4571,time travel,1137205348
474,4600,doctors,1137375124
474,4621,babies,1137374699
474,4623,baseball,1137374712
474,4638,dinosaurs,1137374692
474,4639,Hollywood,1137375071
474,4639,movie business,1137375071
474,4641,adolescence,1138032652
474,4677,dogs,1137373991
474,4678,television,1138032842
474,4688,In Netflix queue,1137201126
474,4787,prodigies,1138032687
474,4801,family,1138032678
474,4808,remake,1137374805
474,4809,Nuclear disaster,1137367824
474,4809,union,1137367824
474,4812,NASA,1137374786
474,4812,space,1137374786
474,4823,wedding,1138032791
474,4835,Loretta Lynn,1137192003
474,4857,Judaism,1138039170
474,4857,Tradition!,1137192017
474,4874,aliens,1137375186
474,4874,psychiatrist,1137375186
474,4878,time travel,1137205781
474,4881,Coen Brothers,1137192055
474,4896,Magic,1137205893
474,4896,Wizards,1137205893
474,4902,ghosts,1137367852
474,4920,psychology,1138039319
474,4963,heist,1138039322
474,4969,In Netflix queue,1137179563
474,4970,nightclub,1138039117
474,4970,singers,1138039117
474,4973,whimsical,1137202289
474,4979,new york,1137271220
474,4980,time travel,1138039109
474,4993,Tolkein,1137181125
474,4998,racism,1139102582
474,5008,Agatha Christie,1138039430
474,5008,court,1138039430
474,5012,cross dressing,1138039463
474,5012,Judaism,1138039463
474,5015,race,1138039271
474,5034,Ghost,1137191298
474,5064,Dumas,1138039163
474,5064,revenge,1138039163
474,5114,movie business,1138039083
474,5120,In Netflix queue,1137200871
474,5135,India,1137192060
474,5139,baseball,1137373653
474,5213,religion,1137373958
474,5224,In Netflix queue,1137201464
474,5238,In Netflix queue,1137202052
474,5266,crime,1138039345
474,5291,In Netflix queue,1137200907
474,5291,samurai,1142282530
474,5294,religion,1138039177
474,5304,In Netflix queue,1137200961
474,5316,World War II,1137375111
474,5349,superhero,1137206068
474,5353,blind,1137784621
474,5377,Nick Hornby,1137181073
474,5379,anti-Semitism,1137205732
474,5379,Judaism,1137205732
474,5398,boxing,1138039410
474,5404,books,1138039075
474,5445,future,1137206007
474,5446,Australia,1137181573
474,5450,sisterhood,1138039255
474,5450,women,1138039255
474,5451,disability,1137375287
474,5451,mental illness,1137375287
474,5470,Oscar Wilde,1137181530
474,5475,In Netflix queue,1137201978
474,5483,movie business,1137181538
474,5498,In Netflix queue,1137179781
474,5502,aliens,1137206065
474,5505,adultery,1137205854
474,5505,younger men,1137205854
474,5527,AS Byatt,1138039372
474,5527,books,1138039372
474,5528,photography,1138039335
474,5528,psychopaths,1138039335
474,5548,homeless,1137374645
474,5577,adolescence,1138039226
474,5601,Animal movie,1138039452
474,5603,crime,1138039241
474,5603,heist,1138039241
474,5618,anime,1137206076
474,5629,Bible,1137374683
474,5630,Hannibal Lecter,1139059884
474,5633,bombs,1138039202
474,5644,baseball,1138039381
474,5644,Lou Gehrig,1138039381
474,5669,violence in america,1138039133
474,5673,pudding,1137206033
474,5682,Holocaust,1138039189
474,5685,Girl Power,1137206048
474,5690,made me cry,1137205866
474,5690,orphans,1137205866
474,5721,In Netflix queue,1137200976
474,5721,Judaism,1137200976
474,5747,World War I,1137181512
474,5791,art,1138039181
474,5792,dating,1137375296
474,5802,teenagers,1138039442
474,5812,salute to Douglas Sirk,1137181505
474,5816,Magic,1137205882
474,5816,Wizards,1137205882
474,5820,music business,1138039419
474,5875,short films,1137375257
474,5876,Graham Greene,1138039395
474,5878,coma,1138039423
474,5899,Africa,1137442538
474,5952,Tolkein,1137181130
474,5954,crime,1138039070
474,5954,nightclub,1138039070
474,5971,anime,1138039281
474,5989,crime,1138039137
474,5991,court,1138039145
474,5991,jazz,1138039140
474,5991,murder,1138039142
474,5994,Dickens,1138039286
474,5995,Holocaust,1137181562
474,6002,drugs,1138307168
474,6002,planes,1138307168
474,6002,widows/widowers,1138307168
474,6003,television,1138307058
474,6016,crime,1138039157
474,6016,photography,1138039157
474,6016,violence,1138039157
474,6020,class,1138307024
474,6027,In Netflix queue,1137200848
474,6031,motherhood,1138039234
474,6031,race,1138039234
474,6041,In Netflix queue,1137200888
474,6063,doll,1137375194
474,6090,ghosts,1138307131
474,6101,Chile,1137900975
474,6101,politics,1137900975
474,6101,South America,1137900975
474,6104,spoof,1138039279
474,6156,England,1138307301
474,6159,adolescence,1138307031
474,6163,obsession,1137205905
474,6170,horses,1138307048
474,6178,blind,1138039358
474,6178,blindness,1138039358
474,6178,race,1138039358
474,6181,Civil War,1138039404
474,6181,Stephen Crane,1138039404
474,6183,Day and Hudson,1138039366
474,6183,sexuality,1138039366
474,6195,books,1138498655
474,6195,Stones of Summer,1138498655
474,6197,mental illness,1138307351
474,6201,England,1137191244
474,6216,World War II,1138307229
474,6218,soccer,1138039102
474,6228,In Netflix queue,1137201613
474,6232,animal movie,1138039126
474,6232,lions,1138039125
474,6235,Holocaust,1138307079
474,6235,World War II,1138307079
474,6238,immigrants,1138307096
474,6242,television,1138307280
474,6244,In Netflix queue,1137201921
474,6245,prostitution,1138307361
474,6254,screwball,1137181469
474,6268,adolescence,1138307261
474,6269,Big Brothers,1137206096
474,6273,L.A.,1137521025
474,6281,crime,1138307249
474,6286,amnesia,1138039259
474,6288,gangs,1138307044
474,6289,Titanic,1138307085
474,6291,prostitution,1138039248
474,6296,mockumentary,1138039267
474,6297,children,1138307101
474,6299,birds,1138307384
474,6305,Ray Bradbury,1137181490
474,6308,lawyers,1137374834
474,6327,1970s,1138486479
474,6327,movies,1137200584
474,6331,spelling bee,1138039807
474,6333,Jean Grey,1137202706
474,6333,Magneto,1137202706
474,6333,Rogue,1137202706
474,6333,superhero,1137205082
474,6333,Wolverine,1137202706
474,6334,teachers,1138039540
474,6337,gambling,1138307244
474,6339,trains,1138307176
474,6341,art,1138307304
474,6350,anime,1138039543
474,6367,retro,1138039562
474,6368,movies,1138307051
474,6373,religion,1137375076
474,6375,In Netflix queue,1137200486
474,6375,They Might Be Giants,1137200486
474,6377,Disney,1138039593
474,6377,fish,1138039593
474,6378,heist,1138307128
474,6380,child abuse,1137205738
474,6385,Girl Power,1137202810
474,6390,Ninotchka remake,1138307320
474,6400,crime,1138307197
474,6407,Olympics,1137374882
474,6407,Tokyo,1137374882
474,6422,Civil War,1138039799
474,6440,movie business,1138307037
474,6452,In Netflix queue,1137201737
474,6454,Nazis,1138307204
474,6466,In Netflix queue,1137202027
474,6502,zombies,1137181462
474,6515,fugitive,1137206135
474,6516,In Netflix queue,1137202127
474,6535,politics,1137374839
474,6536,swashbuckler,1138307326
474,6539,swashbuckler,1138307257
474,6545,Dodie Smith,1137181524
474,6547,flood,1137375241
474,6552,immigration,1138039559
474,6565,horses,1138307288
474,6579,Japan,1138307236
474,6591,religion,1138039719
474,6592,marriage,1138039795
474,6603,Othello,1137375103
474,6609,Bible,1138307089
474,6620,cancer,1137205715
474,6636,road trip,1138307356
474,6639,blindness,1138307381
474,6650,family,1138039708
474,6650,multiple roles,1138039708
474,6650,murder,1138039708
474,6660,ballet,1138307265
474,6662,Clousseau,1137375266
474,6667,FBI,1138307378
474,6668,In Netflix queue,1137179689
474,6669,terminal illness,1138039639
474,6708,con men,1138307183
474,6708,fatherhood,1138307183
474,6710,vertriloquism,1138307069
474,6711,Japan,1138307143
474,6713,In Netflix queue,1137201914
474,6724,In Netflix queue,1137201684
474,6732,matchmaker,1137375130
474,6744,vampire,1137375236
474,6753,Animal movie,1138307295
474,6768,religion,1138039714
474,6770,adultery,1138307212
474,6770,terminal illness,1138307212
474,6773,biking,1138307369
474,6776,India,1137181544
474,6785,Lonesome Polecat,1137206059
474,6786,In Netflix queue,1137201845
474,6787,journalism,1138039529
474,6787,Watergate,1138039529
474,6788,pregnancy,1137374818
474,6791,Food,1137191312
474,6807,british comedy,1138307193
474,6810,domestic violence,1138307335
474,6820,werewolf,1138039608
474,6832,amnesia,1138307274
474,6849,Christmas,1137374871
474,6852,black and white,1138307125
474,6852,Capote,1138307125
474,6852,crime,1138307125
474,6852,death penalty,1138307125
474,6852,murder,1138307125
474,6856,biopic,1138039917
474,6863,school,1138307284
474,6867,trains,1138039811
474,6870,child abuse,1138307224
474,6870,kidnapping,1138307224
474,6874,martial arts,1138039672
474,6874,revenge,1138039672
474,6881,Thanksgiving,1137181567
474,6890,adolescence,1138039574
474,6890,violence in america,1138039574
474,6909,transplants,1138039587
474,6912,Rita Hayworth can dance!,1137179371
474,6918,India,1138039870
474,6932,journalism,1137181582
474,6936,christmas,1138039581
474,6944,remake,1137374824
474,6944,wedding,1137374824
474,6948,music business,1138039867
474,6948,rap,1138039867
474,6963,Amish,1137181478
474,6970,Hepburn and Tracy,1137521576
474,6979,Cold War,1138039874
474,6981,religion,1138039909
474,6984,Dickens,1138039822
474,6985,saint,1137206024
474,6993,family,1138039618
474,7013,good and evil,1137206020
474,7018,court,1137375276
474,7018,Scott Turow,1137375276
474,7023,In Netflix queue,1137179697
474,7025,In Netflix queue,1137179593
474,7049,Astaire and Rogers,1137784580
474,7050,Astaire and Rogers,1137784592
474,7053,Astaire and Rogers,1138039791
474,7055,Astaire and Rogers,1138039819
474,7059,horses,1138039728
474,7061,terminal illness,1138039554
474,7062,birds,1138039535
474,7062,prison,1138039535
474,7069,In Netflix queue,1137201628
474,7069,Shakespeare,1137201628
474,7070,cattle drive,1138039780
474,7071,In Netflix queue,1137201154
474,7073,Clousseau,1137375451
474,7079,disability,1137375406
474,7086,George Bernard Shaw,1137201703
474,7087,E.M. Forster,1138039751
474,7088,In Netflix queue,1137202031
474,7090,martial arts,1138039622
474,7091,Marx brothers,1138559500
474,7121,Hepburn and Tracy,1137181204
474,7132,Marx brothers,1138039735
474,7132,opera,1138039735
474,7139,immigrants,1138039653
474,7141,In Netflix queue,1137201569
474,7153,Tolkein,1137181217
474,7156,Vietnam,1138039601
474,7158,real estate,1137205933
474,7160,serial killer,1138039725
474,7162,Civil War,1138039548
474,7190,Charlotte Bronte,1140047502
474,7212,cross dressing,1138039664
474,7212,men in drag,1138039664
474,7217,amnesia,1137521621
474,7218,In Netflix queue,1137179905
474,7219,truckers,1138039826
474,7234,circus,1137206103
474,7256,mountain climbing,1138039857
474,7285,adolescence,1138039837
474,7301,priest,1137521429
474,7301,religion,1137521429
474,7318,religion,1138039757
474,7323,Cold War,1138039614
474,7361,memory,1137205808
474,7371,Grace,1137205800
474,7382,adolescence,1138039629
474,7382,crime,1138039629
474,7438,revenge,1137205948
474,7440,Holocaust,1142279175
474,7451,High School,1137205962
474,7479,World War II,1138039893
474,7493,multiple personalities,1138039850
474,7572,cancer,1137181595
474,7584,Hepburn and Tracy,1138039906
474,7584,marriage,1138039906
474,7614,Rogers and Hammerstein,1138040199
474,7618,biopic,1137201647
474,7618,In Netflix queue,1137201648
474,7619,blindness,1138040167
474,7619,deaf,1138040171
474,7646,Stephen King,1137374860
474,7649,space station,1138039958
474,7700,In Netflix queue,1137201116
474,7705,Hepburn and Tracy,1137521641
474,7705,sports,1137521641
474,7713,sexuality,1138040011
474,7714,King Arthur,1138039998
474,7728,adultery,1138040205
474,7748,In Netflix queue,1137202002
474,7766,MacBeth,1138040268
474,7789,terrorism,1138039932
474,7792,In Netflix queue,1137200939
474,7831,Nick and Nora Charles,1137201638
474,7832,Nick and Nora Charles,1137201717
474,7833,Nick and Nora Charles,1137201661
474,7834,Nick and Nora Charles,1137200666
474,7835,Nick and Nora Charles,1137201747
474,7924,In Netflix queue,1137201677
474,7926,In Netflix queue,1137179753
474,7932,Amtrak,1137271192
474,7932,Homeless,1137271192
474,7932,independent,1137271192
474,7932,New York,1137271192
474,7932,Sundance award winner,1137271191
474,7932,Train,1137271192
474,7934,psychology,1138040275
474,7981,police,1138040118
474,7983,show business,1138039989
474,8011,politics,1143998541
474,8014,In Netflix queue,1137200544
474,8019,remade,1138040062
474,8033,In Netflix queue,1137200492
474,8094,In Netflix queue,1137179631
474,8153,Van Gogh,1137375419
474,8167,swashbuckler,1138040004
474,8183,In Netflix queue,1137201001
474,8188,Not available from Netflix,1137179956
474,8190,In Netflix queue,1137201864
474,8191,Anne Boleyn,1138039949
474,8197,In Netflix queue,1137202144
474,8207,assassination,1138040067
474,8228,heist,1138040147
474,8235,Clock,1137202793
474,8266,Prince,1137375433
474,8275,In Netflix queue,1137201789
474,8337,military,1138039993
474,8338,convent,1138039973
474,8338,religion,1138039973
474,8341,Dickens,1137200651
474,8360,ogres,1138040236
474,8366,pregnancy,1138040220
474,8366,religion,1138040220
474,8368,Magic,1137202784
474,8368,Wizards,1137202784
474,8375,politics,1137375412
474,8376,high school,1138040176
474,8379,In Netflix queue,1137200899
474,8382,death,1137375392
474,8424,divorce,1138040077
474,8446,World War II,1137375442
474,8463,deafness,1138040133
474,8464,food,1138040254
474,8464,McDonalds,1138040254
474,8507,circus,1138040090
474,8530,Ireland,1138040071
474,8580,fairy tales,1137201021
474,8580,In Netflix queue,1137201021
474,8607,In Netflix queue,1137201077
474,8609,In Netflix queue,1137179727
474,8622,politics,1138040083
474,8622,terrorism,1138040083
474,8636,Doc Ock,1137202798
474,8638,generation X,1138039967
474,8645,drugs,1138040155
474,8645,immigrants,1138040155
474,8695,court,1137375369
474,8714,Cole Porter,1137375425
474,8754,Oscar (Best Actress),1142282521
474,8765,In Netflix queue,1137179707
474,8784,psychology,1138040105
474,8796,Rome,1137375385
474,8809,Australia,1138040052
474,8827,Stand Up,1138039969
474,8838,In Netflix queue,1137179758
474,8874,zombies,1138040225
474,8875,alcoholism,1138040042
474,8875,marriage,1138040042
474,8879,Agatha Christie,1145755135
474,8879,Oscar (Best Supporting Actress),1145755138
474,8879,train,1145755140
474,8880,disability,1138040162
474,8914,time travel,1138040211
474,8920,Oscar (Best Actress),1142282522
474,8938,parenthood,1138040262
474,8938,psychology,1138040262
474,8943,stage,1137375373
474,8949,wine,1138040242
474,8950,psychology,1138040138
474,8951,abortion,1138040272
474,8958,biopic,1138040214
474,8961,Disney,1138040115
474,8961,superhero,1138040115
474,8970,Peter Pan,1138040086
474,8979,Hearst,1137521449
474,8983,martial arts,1138040109
474,8998,In Netflix queue,1137179738
474,9018,journalism,1138040046
474,25753,gold,1139940948
474,25825,revenge,1137205843
474,25841,show business,1138040249
474,25855,In Netflix queue,1137179637
474,25865,In Netflix queue,1137201652
474,25886,made me cry,1137206038
474,25940,mirrors,1137521290
474,25952,In Netflix queue,1137179713
474,26085,Not available from Netflix,1137179665
474,26131,In Netflix queue,1137200982
474,26151,donkey,1145749895
474,26242,In Netflix queue,1137179570
474,26662,anime,1138040136
474,26776,In Netflix queue,1137179786
474,27731,In Netflix queue,1137201122
474,27741,In Netflix queue,1137179587
474,27790,religion,1138040326
474,27790,saints,1138040326
474,27820,Animal movie,1138040358
474,27820,camels,1138040358
474,27834,fatherhood,1138040348
474,27838,revenge,1137205953
474,27878,India,1138038974
474,27882,surfing,1139939407
474,30707,boxing,1138040320
474,30749,genocide,1137205917
474,30793,roald dahl,1138038979
474,30812,biopic,1138038949
474,30812,Howard Hughes,1138038949
474,30812,movie business,1138038949
474,30820,child abuse,1137206121
474,30822,busniess,1137205938
474,30850,Shakespeare,1137181555
474,31030,motherhood,1138040311
474,31437,orphans,1138040341
474,31658,06 Oscar Nominated Best Movie - Animation,1145451856
474,31658,In Netflix queue,1137201531
474,31903,marriage,1138040364
474,31923,In Netflix queue,1137200865
474,32160,In Netflix queue,1137179674
474,32371,In Netflix queue,1137202044
474,32582,birds,1138804206
474,32582,parrots,1138804206
474,32584,fatherhood,1138038959
474,33154,business,1137766122
474,33154,money,1137766122
474,33154,scandal,1137766123
474,33166,racism,1138038982
474,33493,space,1137206087
474,33493,space opera,1137206087
474,33660,boxing,1137201602
474,34271,hip hop,1141848751
474,34359,pregnancy,1138040301
474,34405,Firefly,1137181624
474,34437,In Netflix queue,1137179720
474,34482,In Netflix queue,1137202180
474,34528,pregnancy,1139693892
474,34542,Animal movie,1138039000
474,34542,bears,1138039000
474,35015,Animal movie,1137180081
474,35015,In Netflix queue,1137202200
474,36517,Africa,1139234947
474,36517,business,1139234947
474,36517,politics,1139234947
474,36527,mathematics,1137201998
474,36535,In Netflix queue,1137201162
474,37240,In Netflix queue,1138804230
474,37729,06 Oscar Nominated Best Movie - Animation,1139059938
474,37733,In Netflix queue,1137200955
474,37736,Dickens,1139940656
474,37741,Truman Capote,1142996187
474,38038,06 Oscar Nominated Best Movie - Animation,1139664190
474,38038,Aardman,1139664221
474,38061,In Netflix queue,1137179624
474,38886,divorce,1145451837
474,39234,courtroom drama,1140576326
474,39234,In Netflix queue,1137202089
474,39292,In Netflix queue,1137201595
474,39292,journalism,1137201595
474,39292,McCarthy hearings,1137201595
474,39292,Morrow,1137201595
474,40583,In Netflix queue,1137200527
474,40629,In Netflix queue,1137179797
474,40815,Magic,1137202776
474,40815,Wizards,1137202776
474,40819,Johnny Cash,1137200595
474,41566,C.S. Lewis,1137181617
474,41997,In Netflix queue,1137179603
474,42002,In Netflix queue,1137202150
474,42740,In Netflix queue,1138804237
477,32,Brad Pitt,1242494310
477,32,Bruce Willis,1242494306
477,32,mindfuck,1242494321
477,32,Post apocalyptic,1242494300
477,32,post-apocalyptic,1242494300
477,32,remake,1242494315
477,32,time travel,1242494304
477,32,twist ending,1242494302
477,34,villain nonexistent or not needed for good story,1244787845
477,104,Adam Sandler,1244787691
477,216,Adam Sandler,1244787718
477,216,stop looking at me swan,1244787726
477,318,Morgan Freeman,1244566076
477,541,androids,1262795764
477,541,artificial intelligence,1262795769
477,541,atmospheric,1262795768
477,541,cyberpunk,1262795770
477,541,future,1262795772
477,541,mindfuck,1262795778
477,541,Philip K. Dick,1262795776
477,589,Scifi masterpiece,1201166474
477,593,disturbing,1241396359
477,593,drama,1241396391
477,593,gothic,1241396378
477,593,psychology,1241396367
477,593,suspense,1241396389
477,733,Michael Bay,1241938858
477,733,terrorism,1241938853
477,750,black comedy,1242494959
477,750,dark comedy,1242494953
477,750,satire,1242494951
477,832,GIVE ME BACK MY SON!,1269832636
477,832,It was melodramatic and kind of dumb,1269832633
477,832,Mel Gibson,1269832629
477,903,Alfred Hitchcock,1242577125
477,903,Atmospheric,1242577135
477,903,imdb top 250,1242577117
477,903,James Stewart,1242577112
477,904,imdb top 250,1242577077
477,904,James Stewart,1242577056
477,904,mystery,1242577064
477,904,photographer,1242577068
477,904,photography,1242577070
477,908,Alfred Hitchcock,1242577097
477,908,imdb top 250,1242577100
477,922,eerie,1245030098
477,922,movie business,1245030089
477,1089,humorous,1242494883
477,1089,neo-noir,1242494879
477,1089,Quentin Tarantino,1242494874
477,1089,religion,1242494896
477,1089,Tarantino,1242494887
477,1196,classic,1262795806
477,1196,George Lucas,1262795793
477,1196,Harrison Ford,1262795792
477,1196,music,1262795815
477,1196,original plot,1262795808
477,1196,sci-fi,1262795797
477,1196,sequel,1262795800
477,1219,Alfred Hitchcock,1242577153
477,1219,black and white,1242577173
477,1219,imdb top 250,1242577161
477,1219,remade,1242577165
477,1222,anti-war,1242494925
477,1274,animation,1244787931
477,1274,anime,1244787929
477,1274,visually stunning,1244787944
477,2393,cameo:Whoopi Goldberg,1242278473
477,2393,space opera,1242278463
477,2393,Star Trek,1242278464
477,2694,Adam Sandler,1244787788
477,2706,best comedy,1244707216
477,2706,Chris Klein,1244707221
477,2706,dumb,1244707211
477,2706,Jason Biggs,1244707223
477,2706,not funny,1244707227
477,2706,pizza beer,1244707207
477,2706,Seann William Scott,1244707224
477,2706,teen,1244707202
477,2761,animation,1244787872
477,3000,adventure,1241396438
477,3000,atmospheric,1241396434
477,3000,fantasy world,1241396427
477,3000,Studio Ghibli,1241396420
477,3000,surreal,1241396422
477,3527,aliens,1278683918
477,3527,Arnold Schwarzenegger,1269832592
477,3527,dialogue,1269832605
477,3527,guns,1278683912
477,3527,Jesse Ventura,1269832593
477,3527,macho,1269832597
477,3527,sci-fi,1269832609
477,3527,scifi cult,1269832612
477,3994,atmospheric,1241396301
477,3994,comics,1241396280
477,3994,father-son relationship,1241396313
477,3994,mindfuck,1241396308
477,3994,unique,1241396293
477,4226,mystery,1256051072
477,4226,twist ending,1256051079
477,4454,claymation,1245030193
477,4454,creativity,1245030187
477,4454,dystopia,1245030190
477,4454,free to download,1245030175
477,4454,imagination,1245030178
477,4454,no dialogue,1245030196
477,4454,social commentary,1245030185
477,4725,mental hospital,1252820163
477,4725,psychology,1252820170
477,4725,suspense,1252820168
477,4725,Well Done,1252820180
477,4878,dreamlike,1242494462
477,4878,hallucinatory,1242494486
477,4878,mental illness,1242494483
477,4878,psychology,1242494469
477,4878,social commentary,1242494478
477,4878,teen,1242494496
477,4878,thought-provoking,1242494462
477,5459,crappy sequel,1262795620
477,5459,first was much better,1262795632
477,5459,sequel,1262795653
477,7361,cult film,1242494340
477,7361,imagination,1256051047
477,7361,Jim Carrey,1242494357
477,7361,love,1256051045
477,7361,surreal,1256051041
477,7439,comic book,1201196824
477,8783,Atmospheric,1242580424
477,8783,good soundtrack,1242580444
477,8783,M. Night Shyamalan,1242580441
477,8961,animation,1244789192
477,8961,Samuel L. Jackson,1244789197
477,41569,big budget,1262795959
477,42422,love,1252377761
477,45499,Halle Berry,1262795979
477,45499,Hugh Jackman,1262795972
477,45730,bad,1242580531
477,45730,disappointing,1242580521
477,45730,faerie tale,1242580526
477,45730,fairy tale,1242580523
477,45730,far fetched,1242580497
477,45730,M. Night Shyamalan,1242580504
477,45730,Paul Giamatti,1242580508
477,47610,costume drama,1242580608
477,47610,Edward Norton,1242580578
477,47610,magic,1242580595
477,47610,Paul Giamatti,1242580580
477,52885,dreamlike,1256051008
477,53468,zombies,1254101434
477,54503,friendship,1244566102
477,54503,high school,1244566117
477,54503,Michael Cera,1244566094
477,54503,nerds,1244566133
477,54503,self discovery,1244566119
477,54503,shenanigans,1244566122
477,54503,virginity,1244566127
477,55167,anime,1282924582
477,56174,alone in the world,1262795676
477,56174,apocalypse,1262795677
477,56174,based on a book,1262795681
477,56174,last man on earth,1262795684
477,56174,plot holes,1262795671
477,56174,Post apocalyptic,1262795695
477,56174,post-apocalyptic,1262795699
477,56174,religion,1262795669
477,56174,vampire,1262795702
477,56367,Michael Cera,1244566158
477,56367,notable soundtrack,1244566156
477,56367,pregnancy,1244566154
477,56367,teenage pregnancy,1244566153
477,56367,witty,1244566176
477,57669,black comedy,1269832562
477,57669,Colin Farrell,1269832561
477,57669,dark comedy,1269832559
477,57669,drugs,1269832564
477,57669,friendship,1269832567
477,57669,irreverent,1269832579
477,57669,Ralph Fiennes,1269832572
477,57669,stylized,1269832574
477,59141,movies about movies,1241396155
477,60069,last man on earth,1241396252
477,60069,love story,1241396256
477,60069,Post apocalyptic,1241396239
477,60069,social commentary,1241396236
477,61323,Brad Pitt,1269832483
477,61323,Coen Bros,1269832486
477,61323,Coen Brothers,1269832484
477,61323,dark comedy,1269832488
477,61323,espionage,1269832491
477,61323,George Clooney,1269832490
477,61323,John Malkovich,1269832492
477,61323,satire,1269832497
477,61323,twists & turns,1269832504
477,61323,weird,1269832501
477,62336,2D animation,1282924611
477,62336,cult film,1282924621
477,62336,stylish,1282924615
477,62336,surreal,1282924617
477,66934,joss whedon,1244788368
477,66934,Nathan Fillion,1244788378
477,66934,Neil Patrick Harris,1244788374
477,66934,parody,1244788359
477,67087,Andy Samberg,1269833868
477,67087,bromance,1269833887
477,67087,bromantic,1269833884
477,67087,comedy,1269833878
477,67087,Jaime Pressly,1269833873
477,67087,Jason Segel,1269833863
477,67087,masculinity,1269833871
477,67087,Paul Rudd,1269833866
477,68237,2001-like,1252898614
477,68237,Sci-fi,1252898620
477,68237,solitude,1252898625
477,68319,bad plot,1262795886
477,68319,comic book,1241938912
477,68319,hugh jackman,1262795892
477,68319,Ryan Reynolds,1262795891
477,68319,too many characters,1241941484
477,68358,future,1245030304
477,68358,lack of development,1262795924
477,68358,lack of story,1262795926
477,68358,quick cuts,1245030309
477,68358,sci-fi,1262795933
477,68358,Simon Pegg,1245030316
477,68358,space,1262795932
477,68358,space travel,1262795931
477,68358,time travel,1262795929
477,68791,artificial intelligence,1262795849
477,68791,bad acting,1262795862
477,68791,bad plot,1262795842
477,68791,bad script,1262795859
477,68791,Christian Bale,1262795846
477,68791,FIGHTING THE SYSTEM,1262795852
477,68791,franchise,1262795875
477,68791,new composer,1243401981
477,68791,post-apocalyptic,1262795854
477,68791,robots,1243401992
477,68791,sci-fi,1262795871
477,68791,sequel,1262795873
477,68945,Recap,1246349071
477,69526,bad plot,1262795720
477,69526,Michael Bay,1262795729
477,69526,needed more autobots,1246346162
477,69526,plot holes,1262795732
477,69526,ridiculous,1262795737
477,69526,Shia LaBeouf,1246346172
477,69526,stop using useless characters for filler,1246346159
477,69757,artistic,1279956134
477,69757,Funny,1279956141
477,69757,humorous,1279956124
477,69757,inspiring,1279956130
477,69757,intelligent,1279956132
477,69757,quirky,1279956145
477,69757,romance,1279956123
477,69757,Zooey Deschanel,1279956120
477,70286,intelligent sci-fi,1250476969
477,72224,bad humor,1296891269
477,72998,bad science,1262707524
477,72998,futuristic,1262707531
477,72998,graphic design,1262707532
477,72998,James Cameron,1262707536
477,72998,military,1262707534
477,72998,poor dialogue,1262707537
477,72998,sci-fi,1262707551
477,72998,superficial plot,1262707525
477,72998,unoriginal,1262794416
477,72998,white guilt,1262707542
477,79132,dreamlike,1280608188
477,79132,surreal,1280608178
477,79132,visually appealing,1280608181
477,79702,geeky,1282923864
477,79702,Michael Cera,1282923853
477,79702,stylized,1282923856
477,79702,video games,1282923860
477,82242,male nudity,1293690470
477,82461,action choreography,1296891206
477,82461,Horrid characterisation,1296891200
477,82461,Poor plot development,1296891195
477,82461,sequel,1296891202
477,82461,soundtrack,1296891203
487,112552,passion,1429347541
487,112552,psychological,1429347541
487,112552,suspense,1429347541
